Date,Transaction type,Order ID,Product Details,Total product charges,Total promotional rebates,Amazon fees,Other,Total (GBP)
7/5/2024,Order Payment,206-5087736-8479548,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-9.1,5.67,24.89
6/5/2024,Order Payment,202-0967612-2201914,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
6/5/2024,Service Fees,206-8926349-8126711,FBA Customer Return Fees,0,0,-2.83,0,-2.83
6/5/2024,Order Payment,202-3003206-9715509,BUCKHEAD Boston Casual Men Sneakers (Gre...,26.66,0,-8.79,5.33,23.2
6/5/2024,Order Payment,204-2596998-9969961,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
6/5/2024,Order Payment,026-2390295-9244359,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
6/5/2024,Order Payment,206-4646376-3200319,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
6/5/2024,Order Payment,206-1835849-6558729,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,-1.66,-10.54,6.99,21.45
6/5/2024,Service Fees,203-6449240-3305955,FBA Customer Return Fees,0,0,-2.83,0,-2.83
5/5/2024,Order Payment,203-2277302-4642761,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
5/5/2024,Order Payment,204-8581699-3990722,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
5/5/2024,Order Payment,206-7304225-0983555,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
5/5/2024,Service Fees,026-3521101-5757129,FBA Customer Return Fees,0,0,-2.83,0,-2.83
5/5/2024,Order Payment,202-8124795-1163517,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-1.66,-9.1,7.33,24.89
5/5/2024,Order Payment,204-9815542-4637148,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-8.79,5.33,23.2
5/5/2024,Order Payment,203-4592478-1422727,"BUCKHEAD Unisex Casual Sneakers (White, ...",24.99,0,-10.21,5,19.78
5/5/2024,Order Payment,026-9362911-4524363,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-0.53,-8.78,6.2,25.21
5/5/2024,Order Payment,204-7686958-3861955,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-8.79,5.33,23.2
5/5/2024,Order Payment,205-6145519-6353149,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-8.78,5.67,25.21
4/5/2024,Order Payment,205-7285437-9260313,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
4/5/2024,Order Payment,026-5098828-5083535,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
4/5/2024,Order Payment,203-1641951-1833949,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,-1.66,-10.54,6.99,21.45
4/5/2024,Order Payment,206-4908515-5044300,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
4/5/2024,Order Payment,204-1702395-6491524,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-13.26,10.66,25.72
4/5/2024,Order Payment,026-0503531-8941924,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
4/5/2024,Order Payment,203-3270163-8073961,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-1.66,-10.85,7.33,23.14
4/5/2024,Order Payment,026-4201665-9149927,"BUCKHEAD Unisex Casual Sneakers (White, ...",24.99,0,-10.24,5,19.75
3/5/2024,Order Payment,026-0522687-2361158,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-9.1,5.67,24.89
3/5/2024,Order Payment,202-7638030-8225129,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
3/5/2024,Order Payment,205-6999704-2621153,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
3/5/2024,Service Fees,205-0151836-8395504,FBA Customer Return Fees,0,0,-2.83,0,-2.83
3/5/2024,Order Payment,202-7146996-9218761,BUCKHEAD Unisex Casual Sneakers for Wome...,24.08,0,-10.07,4.82,18.83
3/5/2024,Refund,026-6817013-9333149,BUCKHEAD Boston Casual Men Sneakers (Gre...,-26.66,0,3.91,-5.33,-28.08
3/5/2024,Refund,203-3546891-9078727,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,0,9.15,-11.66,-30.83
3/5/2024,Order Payment,203-9816615-3565140,BUCKHEAD Boston Casual Men Sneakers (Gre...,26.66,-3.74,-10.54,9.07,21.45
3/5/2024,Order Payment,026-8625371-2633945,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-0.62,-10.85,6.29,23.14
3/5/2024,Order Payment,204-3780603-1675520,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
3/5/2024,Refund,204-3741408-4589903,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,0,4.16,-5.67,-29.83
3/5/2024,Order Payment,206-9384379-1609168,BeeGee Extra Comfortable Women Walking T...,17.92,0,-7.19,3.58,14.31
3/5/2024,Service Fees,203-7019626-4080354,FBA Customer Return Fees,0,0,-1.95,0,-1.95
3/5/2024,Service Fees,026-3544659-6821930,FBA Customer Return Fees,0,0,-1.95,0,-1.95
3/5/2024,Service Fees,203-7781735-3688350,FBA Customer Return Fees,0,0,-1.95,0,-1.95
2/5/2024,Service Fees,206-6420135-5309913,FBA Customer Return Fees,0,0,-2.83,0,-2.83
2/5/2024,Order Payment,204-1413969-9661117,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
2/5/2024,Order Payment,026-8963871-0209901,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-9.1,5.67,24.89
2/5/2024,Order Payment,203-9265834-3702720,BUCKHEAD Boston Casual Unisex Sneakers S...,28.32,0,-9.1,5.67,24.89
2/5/2024,Order Payment,026-0189025-0869113,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
2/5/2024,Service Fees,205-4143925-4501965,FBA Customer Return Fees,0,0,-2.83,0,-2.83
2/5/2024,Order Payment,026-4178473-1273930,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
2/5/2024,Order Payment,204-5287143-6325916,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
2/5/2024,Service Fees,203-6676197-7571552,FBA Customer Return Fees,0,0,-1.79,0,-1.79
2/5/2024,Order Payment,204-9928300-0129107,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
2/5/2024,Order Payment,205-0807272-9979502,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-1.66,-10.85,7.33,23.14
2/5/2024,Service Fees,204-3171205-4167537,FBA Customer Return Fees,0,0,-1.95,0,-1.95
2/5/2024,Order Payment,204-6733818-7270712,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
2/5/2024,Order Payment,206-9245505-4836365,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-3.74,-10.85,9.41,23.14
2/5/2024,Order Payment,026-2121734-6402731,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
2/5/2024,Order Payment,205-6053859-8368344,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
2/5/2024,Order Payment,204-6480949-8378746,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-12.94,10.66,26.04
2/5/2024,Order Payment,204-8715796-8352355,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
2/5/2024,Service Fees,206-6420135-5309913,FBA Customer Return Fees,0,0,-2.83,0,-2.83
2/5/2024,Service Fees,205-8658869-7762754,FBA Customer Return Fees,0,0,-2.83,0,-2.83
2/5/2024,Order Payment,203-1593145-7046768,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,0,-10.54,5.33,21.45
2/5/2024,Order Payment,204-3780603-1675520,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
2/5/2024,Order Payment,204-3780603-1675520,BUCKHEAD Boston Casual Men Sneakers (Bla...,56.64,0,-21.7,11.34,46.28
2/5/2024,Order Payment,203-8739279-4501918,BUCKHEAD Unisex Casual Sneakers for Wome...,24.08,0,-10.04,4.82,18.86
2/5/2024,Order Payment,204-0520729-2210717,BUCKHEAD Boston Casual Men Sneakers (Whi...,26.66,-1.66,-10.54,6.99,21.45
2/5/2024,Refund,202-6473923-3135542,BUCKHEAD Boston Casual Men Sneakers (Whi...,-26.66,0.83,3.91,-6.16,-28.08
1/5/2024,Order Payment,204-1955195-7498769,BUCKHEAD Boston Casual Men Sneakers (Gre...,26.66,0,-8.79,5.33,23.2
1/5/2024,Service Fees,---,Cost of Advertising,0,0,-239.87,0,-239.87
1/5/2024,Order Payment,026-2803795-8965946,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
1/5/2024,Service Fees,205-3711714-4582701,FBA Customer Return Fees,0,0,-1.79,0,-1.79
1/5/2024,Order Payment,202-2566141-1092317,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,0,-10.24,5,19.75
1/5/2024,Order Payment,026-0956447-9140366,BUCKHEAD Unisex Casual Sneakers for Wome...,24.99,-3.74,-8.49,8.74,21.5
1/5/2024,Order Payment,204-5681318-2241927,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-3.74,-10.85,9.41,23.14
1/5/2024,Order Payment,204-7869002-8633925,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-3.74,-10.85,9.41,23.14
1/5/2024,Service Fees,203-4811776-2804331,FBA Customer Return Fees,0,0,-1.95,0,-1.95
1/5/2024,Order Payment,202-4809680-5503556,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-0.83,-10.85,6.5,23.14
1/5/2024,Order Payment,203-3258342-8227543,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
1/5/2024,Refund,205-9137886-2446708,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,0,4.16,-5.67,-29.83
1/5/2024,Service Fees,203-7019626-4080354,FBA Customer Return Fees,0,0,-1.95,0,-1.95
1/5/2024,Order Payment,204-0183096-6907552,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
1/5/2024,Order Payment,204-6936376-3653936,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-0.75,-10.85,6.42,23.14
1/5/2024,Service Fees,026-2383646-4398755,FBA Customer Return Fees,0,0,-2.83,0,-2.83
1/5/2024,Order Payment,204-3741408-4589903,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
1/5/2024,Order Payment,205-4836264-0303518,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,0,-10.85,5.67,23.14
1/5/2024,Service Fees,205-0196788-1915533,FBA Customer Return Fees,0,0,-1.95,0,-1.95
1/5/2024,Order Payment,202-0126766-6523529,BUCKHEAD Boston Casual Men Sneakers (Bla...,28.32,-3.74,-10.85,9.41,23.14
1/5/2024,Refund,205-4525139-5139569,BUCKHEAD Boston Casual Men Sneakers (Whi...,-26.66,0,3.91,-5.33,-28.08
1/5/2024,Refund,203-6449240-3305955,BUCKHEAD Boston Casual Men Sneakers (Bla...,-28.32,1.66,4.16,-7.33,-29.83
1/5/2024,Service Fees,205-9726460-7277934,FBA Customer Return Fees,0,0,-2.83,0,-2.83
1/5/2024,Service Fees,i3m0/sP3ym,FBA Return Fee,0,0,-2.72,0,-2.72
1/5/2024,Refund,205-6464352-5403560,BUCKHEAD Boston Casual Men Sneakers (Bla...,-31.99,0,3.91,0,-28.08
